Date,ETc_adjusted,Runoff,deep_per,Evap,Transp,TAW,root_dep,Precip,Irrigation
04/15/95,3.025773394149362,0.0,0.0,2.650311763210983,0.3754616309383793,15.700000000000005,3.025773394149362,0.0,0.0
04/16/95,3.4500945713729685,0.0,0.0,3.023466095970129,0.4266284754028397,15.700000000000005,6.075867965522331,0.4,0.0
04/17/95,3.869016783748404,0.0,0.0,3.391602515652072,0.4774142680963323,15.700000000000005,3.869016783748404,0.0,6.075867965522331
04/18/95,3.419972055960933,0.0,0.0,2.995465165040827,0.4245068909201063,15.700000000000005,7.288988839709337,0.0,0.0
04/19/95,3.488068599797729,0.0,0.0,3.096505146175146,0.3915634536225839,15.700000000000005,2.7880685997977293,0.7,7.288988839709337
04/20/95,3.6479065406437,0.0,0.0,3.196329681738384,0.4515768589053168,15.700000000000005,5.03597514044143,1.4,0.0
04/21/95,4.075879426207348,0.0,0.0,3.5738169028196456,0.502062523387703,15.700000000000005,8.511854566648779,0.6,0.0
04/22/95,3.96418772481574,0.0,0.0,3.58715420963432,0.3770335151814205,15.700000000000005,3.96418772481574,0.0,8.511854566648779
04/23/95,4.412260034159731,0.0,0.0,3.8657610532985673,0.5464989808611648,15.700000000000005,8.37644775897547,0.0,0.0
04/24/95,4.906868351635972,0.0,0.0,4.458154748378828,0.4487136032571447,15.700000000000005,4.906868351635972,0.0,8.37644775897547
04/25/95,5.523111344477466,0.0,0.0,4.85065431046728,0.6724570340101865,15.700000000000005,9.72997969611344,0.7,0.0
04/26/95,4.168580091863857,0.0,0.0,3.837717704829208,0.3308623870346502,15.700000000000005,4.168580091863857,0.0,9.72997969611344
04/27/95,5.277995663168763,0.0,0.0,4.628554604796981,0.6494410583717826,15.700000000000005,9.44657575503262,0.0,0.0
04/28/95,4.20608124642394,0.0,0.0,3.8627548031569128,0.3433264432670276,15.700000000000005,2.00608124642394,2.2,9.44657575503262
04/29/95,3.7026080166844326,9.925843286520984e-05,1.0912114784587623,3.2434535125467154,0.4591545041377177,15.700000000000005,0.0,6.8,0.0
04/30/95,4.296346611716506,0.0,0.0,3.765269039109408,0.531077572607098,15.700000000000005,2.596346611716505,1.7,0.0
05/01/95,2.8024389227126543,0.0,3.10121446557084,2.452732697856942,0.3497062248557121,15.700000000000005,0.0,8.5,0.0
05/02/95,3.822309667516212,0.0,0.0,3.349261606724136,0.4730480607920763,15.700000000000005,2.1223096675162125,1.7,0.0
05/03/95,3.8628617539245433,0.0,0.0,3.3817650211728663,0.4810967327516776,15.700000000000005,3.585171421440756,2.4,0.0
05/04/95,4.636414002739939,0.0,0.0,4.062295123859595,0.5741188788803441,15.700000000000005,0.6215854241806955,7.6,0.0
05/05/95,3.9709742772222025,0.1298219871027534,4.177618311494349,3.474650022121692,0.4963242551005106,15.700000000000005,0.0,8.9,0.0
05/06/95,3.415934282477521,2.774749189689768,11.70931652783271,2.993275080034868,0.422659202442653,15.700000000000005,0.0,17.9,0.0
05/07/95,3.4402132512762367,0.0525794450105453,4.607207303713217,3.0060839092150595,0.4341293420611776,15.700000000000005,0.0,8.1,0.0
05/08/95,4.06380802381341,0.0,0.0,3.553867544907839,0.5099404789055706,15.700000000000005,3.5638080238134098,0.5,0.0
05/09/95,4.55555795072115,0.0,0.0,3.983356559189044,0.5722013915321064,15.700000000000005,7.61936597453456,0.5,0.0
05/10/95,4.418510037162052,0.0,0.0,3.9359561462394494,0.4825538909226015,15.700000000000005,0.5185100371620517,3.9,7.61936597453456
05/11/95,3.928755805053097,0.0,0.0,3.4407815390193783,0.4879742660337187,15.700000000000005,0.4472658422151485,4.0,0.0
05/12/95,4.036060616212441,0.0,0.0,3.539191746843811,0.4968688693686297,15.700000000000005,4.183326458427589,0.3,0.0
05/13/95,4.128675836522957,0.0,0.0,3.6144464607322377,0.5142293757907194,15.700000000000005,8.312002294950545,0.0,0.0
05/14/95,3.7220436119681146,0.0,0.0,3.304061573415781,0.4179820385523331,15.700000000000005,3.122043611968115,0.6,8.312002294950545
05/15/95,5.545865643068955,0.0,0.0,4.856715504908786,0.6891501381601692,15.700000000000005,8.66790925503707,0.0,0.0
05/16/95,5.095158984361405,0.0,0.0,4.627339456555332,0.4678195278060732,15.700000000000005,5.095158984361405,0.0,8.66790925503707
05/17/95,5.71134752617371,0.0,0.0,5.008437052847887,0.7029104733258236,15.700000000000005,10.806506510535115,0.0,0.0
05/18/95,4.880658037743673,0.0,0.0,4.529314275401171,0.3513437623425018,15.700000000000005,4.880658037743674,0.0,10.806506510535112
05/19/95,5.299148872858497,0.0,0.0,4.637559760472673,0.6615891123858245,15.700000000000005,10.17980691060217,0.0,0.0
05/20/95,5.175496208891392,0.0,0.0,4.799330166014979,0.3761660428764128,15.857000000000005,5.175496208891392,0.0,10.17980691060217
05/21/95,5.782235997009463,0.0,0.0,5.041591274919324,0.7406447220901394,16.171000000000003,7.357732205900854,3.6,0.0
05/22/95,5.57459548625875,0.0,0.7254045137412479,4.967870317109845,0.6067251691489054,16.642000000000003,0.0,6.3,7.357732205900854
05/23/95,4.649337634796716,0.0,0.0,4.037242048558256,0.6120955862384593,16.799000000000003,3.649337634796716,1.0,0.0
05/24/95,5.125854923815939,0.0,0.0,4.4480351414889565,0.6778197823269819,17.113000000000003,7.975192558612655,0.8,0.0
05/25/95,3.222171030090809,0.0,0.0,2.690763050801955,0.5314079792888537,17.270000000000003,2.3221710300908085,0.9,7.975192558612655
05/26/95,5.447999133070601,0.0,0.0,4.716046271085481,0.731952861985121,17.427000000000003,7.170170163161409,0.6,0.0
05/27/95,5.124722726357649,0.0,0.0,4.434278624666173,0.6904441016914756,17.741000000000003,5.124722726357649,0.0,7.170170163161409
05/28/95,5.851366733717214,0.0,0.0,5.030811360271797,0.8205553734454158,18.055000000000003,10.476089460074864,0.5,0.0
05/29/95,4.502235580804004,0.0,0.0,3.88278769087544,0.6194478899285634,18.840000000000003,3.402235580804004,1.1,10.476089460074864
05/30/95,6.4182353742802185,0.0,0.0,5.440760639820898,0.9774747344593212,19.939000000000004,9.820470955084222,0.0,0.0
05/31/95,4.868857221922065,0.0,0.0,4.158783071484434,0.7100741504376313,21.195000000000004,4.468857221922065,0.4,9.820470955084222
06/01/95,6.24276168583066,0.0,0.0,5.192924801207579,1.0498368846230812,22.608000000000004,9.611618907752725,1.1,0.0
06/02/95,5.190374081879786,0.0,1.0096259181202143,4.360952187722801,0.8294218941569854,23.550000000000004,0.0,6.2,9.611618907752725
06/03/95,3.781825245076908,0.0,1.3181747549230916,3.092987001910587,0.688838243166321,24.335000000000004,0.0,5.1,0.0
06/04/95,5.231440049609572,0.0,0.0,4.216490512732101,1.0149495368774712,25.277000000000005,0.8314400496095713,4.4,0.0
06/05/95,5.934708451286465,0.1222011187127774,2.011650380391188,4.803453369850093,1.131255081436371,26.690000000000005,0.0,8.9,0.0
06/06/95,4.035140328741442,0.0,0.7648596712585576,3.2667191179748825,0.76842121076656,26.847000000000005,0.0,4.8,0.0
06/07/95,3.646467173083091,0.0,1.7535328269169097,2.9065750732265934,0.7398920998564977,27.161000000000005,0.0,5.4,0.0
06/08/95,2.68192278436188,3.1310748924864904,12.88700232315163,2.1227017269191792,0.5592210574426999,27.632000000000005,0.0,18.7,0.0
06/09/95,3.779223559379728,0.0,0.0,2.962715905285562,0.8165076540941657,28.888000000000005,1.2792235593797274,2.5,0.0
06/10/95,5.809221763981145,0.0,0.0,4.527600205056137,1.2816215589250075,30.301000000000005,7.088445323360872,0.0,0.0
06/11/95,6.370646840170478,0.0,0.0,4.861056457201485,1.5095903829689925,32.65599999999999,13.45909216353135,0.0,0.0
06/12/95,5.272245032398642,0.0,0.0,3.3321638688676,1.9400811635310424,35.95299999999992,5.272245032398642,0.0,13.45909216353135
06/13/95,8.106975022516751,0.0,0.0,5.934667349095914,2.172307673420838,38.778999999999854,13.379220054915391,0.0,0.0
06/14/95,6.469613480485071,0.0,0.0,4.390718711826654,2.0788947686584165,41.76199999999979,19.848833535400463,0.0,0.0
06/15/95,3.467809753281152,0.0,0.0,1.4664600716123528,2.0013496816687986,44.74499999999972,3.467809753281152,0.0,19.848833535400463
06/16/95,6.875979627027615,0.0,0.0,4.679399584887863,2.196580042139752,47.25799999999967,10.343789380308769,0.0,0.0
06/17/95,6.311052567013449,0.0,0.0,4.208363976718645,2.102688590294804,49.15399999999968,14.754841947322216,1.9,0.0
06/18/95,4.844726695244607,0.0,0.0,2.9073853586648397,1.9373413365797687,51.3659999999997,14.099568642566824,5.5,0.0
06/19/95,5.365139891916397,0.0,0.0,3.44471403956024,1.920425852356158,52.945999999999714,17.26470853448322,2.2,0.0
06/20/95,3.2964406061818834,0.0,0.0,1.8679296948224728,1.4285109113594103,54.05199999999972,18.661149140665103,1.9,0.0
06/21/95,3.256611111106783,0.0,0.0,1.7629510942080928,1.49366001689869,54.84199999999973,18.417760251771885,3.5,0.0
06/22/95,5.170101096521906,0.0,0.0,2.886059665396812,2.284041431125094,56.89599999999975,23.587861348293792,0.0,0.0
06/23/95,4.235246981701708,0.0,0.0,1.679704796442698,2.555542185259009,59.73999999999977,4.235246981701708,0.0,23.587861348293792
06/24/95,6.518663785739343,0.0,0.0,3.675744060021438,2.8429197257179046,62.89999999999979,10.75391076744105,0.0,0.0
06/25/95,7.125607726239719,0.0,0.0,3.874496000934503,3.251111725305216,66.69199999999982,17.87951849368077,0.0,0.0
06/26/95,5.904097457606319,0.0,0.0,2.317584229863208,3.586513227743111,70.95799999999986,23.78361595128709,0.0,0.0
06/27/95,5.600130954442044,0.0,0.0,1.2259162579796437,4.3742146964624,74.74999999999989,29.383746905729133,0.0,0.0
06/28/95,4.068496621962438,0.0,0.0,0.3088853258997855,3.7596112960626527,76.1719999999999,4.068496621962441,0.0,29.38374690572913
06/29/95,7.355564371111794,0.0,0.0,3.6695220127056096,3.6860423584061848,77.2779999999999,11.424060993074235,0.0,0.0
06/30/95,6.95350143474507,0.0,0.0,3.3010403144386204,3.6524611203064494,78.54199999999992,18.377562427819303,0.0,0.0
07/01/95,5.649789041670635,0.0,0.0,2.2025570120526465,3.4472320296179886,80.27999999999993,24.027351469489943,0.0,0.0
07/02/95,6.06570775356112,0.0,0.0,1.6132138833801792,4.452493870180941,81.85999999999994,29.593059223051064,0.5,0.0
07/03/95,4.570027826646377,0.0,0.0,0.6995249142337345,3.870502912412642,82.96599999999995,3.8700278266463775,0.7,29.593059223051064
07/04/95,6.128408721814053,0.0,0.0,2.650288358819814,3.47812036299424,84.07199999999996,9.99843654846043,0.0,0.0
07/05/95,6.241013995733899,0.0,0.0,2.6123190731124413,3.628694922621457,85.17799999999997,16.23945054419433,0.0,0.0
07/06/95,8.912873297108941,0.0,0.0,3.62089384192686,5.291979455182081,86.59999999999998,25.15232384130327,0.0,0.0
07/07/95,5.630036312221485,0.0,0.0,0.9421162593476416,4.687920052873843,88.02199999999999,29.38236015352476,1.4,0.0
07/08/95,5.57731140995875,0.0,0.0,0.7961867679639869,4.781124641994764,89.602,34.95967156348351,0.0,0.0
07/09/95,5.494697501741583,0.0,0.0,0.4341823688640341,5.0605151328775495,91.02400000000002,4.494697501741583,1.0,34.95967156348351
07/10/95,8.175333047729898,0.0,0.0,3.2862475528126787,4.88908549491722,91.97200000000002,8.370030549471482,4.3,0.0
07/11/95,7.476457859788331,0.0,0.0,2.9114458211233347,4.565012038664996,92.76200000000004,15.846488409259813,0.0,0.0
07/12/95,7.464145879125631,0.0,0.0,2.470501364829492,4.99364451429614,93.55200000000004,23.310634288385444,0.0,0.0
07/13/95,5.070746003034575,0.0,0.0,0.8581137919864494,4.212632211048125,94.02600000000004,28.38138029142002,0.0,0.0
07/14/95,4.267487468136972,0.0,0.0,0.3434430574880577,3.9240444106489134,94.50000000000004,32.64886775955699,0.0,0.0
07/15/95,4.764239007833219,0.0,0.0,0.2476835691749366,4.5165554386582825,94.50000000000004,37.41310676739021,0.0,0.0
07/16/95,4.202622221287784,0.0,0.0,0.1090147020612647,4.09360751922652,94.50000000000004,4.202622221287784,0.0,37.41310676739021
07/17/95,6.767528904725041,0.0,0.0,2.45975643077525,4.307772473949791,94.50000000000004,10.970151126012826,0.0,0.0
07/18/95,7.513632248679786,0.0,0.0,2.8612074315816263,4.652424817098161,94.50000000000004,18.483783374692614,0.0,0.0
07/19/95,6.129740306650168,0.0,0.0,2.003344002598204,4.126396304051965,94.50000000000004,24.613523681342784,0.0,0.0
07/20/95,5.824302231796502,0.0,0.0,1.2406795964906845,4.583622635305818,94.50000000000004,29.837825913139284,0.6,0.0
07/21/95,5.638376035875398,0.0,0.0,0.8411931647466739,4.797182871128723,94.50000000000004,35.47620194901468,0.0,0.0
07/22/95,5.077625948686935,0.0,0.0,0.412942010247414,4.66468393843952,94.50000000000004,5.077625948686935,0.0,35.47620194901468
07/23/95,7.5109401900156545,0.0,0.0,2.8632785581043287,4.647661631911325,94.50000000000004,12.58856613870259,0.0,0.0
07/24/95,8.342132656831785,0.0,0.0,3.247451522058902,5.094681134772881,94.50000000000004,20.930698795534376,0.0,0.0
07/25/95,6.105296831766227,0.0,0.0,1.764245415884143,4.341051415882084,94.50000000000004,27.0359956273006,0.0,0.0
07/26/95,7.245023715835146,0.0,0.0,1.5249163111478683,5.720107404687278,94.50000000000004,34.281019343135746,0.0,0.0
07/27/95,5.4088101421704025,0.0,0.0,0.3189644100636678,5.089845732106735,94.50000000000004,5.4088101421704025,0.0,34.281019343135746
07/28/95,8.839176451035364,0.0,0.0,3.5721318322452538,5.267044618790111,94.50000000000004,13.847986593205766,0.4,0.0
07/29/95,11.859247918483296,0.0,0.0,5.350601756991481,6.508646161491813,94.50000000000004,25.70723451168906,0.0,0.0
07/30/95,5.54120232183608,0.0,0.0,1.153366444870374,4.387835876965705,94.50000000000004,31.24843683352514,0.0,0.0
07/31/95,3.889298848243689,0.0,0.0,0.3630479154756514,3.5262509327680376,94.50000000000004,35.13773568176883,0.0,0.0
08/01/95,4.467967535136333,0.0,0.0,0.2686185659384388,4.199348969197895,94.50000000000004,4.467967535136333,0.0,35.13773568176883
08/02/95,8.726986990711456,0.0,0.0,3.77892161728773,4.948065373423725,94.50000000000004,13.19495452584779,0.0,0.0
08/03/95,6.905879106004178,0.0,0.0,2.921793437283444,3.984085668720735,94.50000000000004,20.10083363185197,0.0,0.0
08/04/95,6.868710940972894,0.0,0.0,2.4217386598667416,4.446972281106153,94.50000000000004,26.969544572824866,0.0,0.0
08/05/95,4.879013249361303,0.0,0.0,0.9109528633906272,3.9680603859706753,94.50000000000004,31.84855782218617,0.0,0.0
08/06/95,5.341674521956487,0.0,0.0,0.5865802952961437,4.755094226660344,94.50000000000004,37.19023234414266,0.0,0.0
08/07/95,5.207733828892478,0.0,0.0,0.30676255613632,4.900971272756158,94.50000000000004,5.207733828892478,0.0,37.19023234414266
08/08/95,6.892742839263173,0.0,0.0,3.1847880359668284,3.707954803296345,94.50000000000004,12.10047666815565,0.0,0.0
08/09/95,6.306222235284094,0.0,0.0,2.760727706679617,3.545494528604477,94.50000000000004,18.406698903439747,0.0,0.0
08/10/95,8.924850054738085,0.0,0.0,3.897555059004034,5.027294995734051,94.50000000000004,27.331548958177837,0.0,0.0
08/11/95,5.232109392912532,0.0,0.0,1.012998667808884,4.219110725103648,94.50000000000004,32.56365835109037,0.0,0.0
08/12/95,4.1818701542149554,0.0,0.0,0.3699068528725396,3.811963301342416,94.50000000000004,36.74552850530532,0.0,0.0
08/13/95,3.704422209166372,0.0,0.0,0.1783700434155329,3.526052165750839,94.50000000000004,3.704422209166372,0.0,36.74552850530532
08/14/95,6.214203098852536,0.0,0.0,2.830065254281029,3.384137844571508,94.50000000000004,9.918625308018909,0.0,0.0
08/15/95,8.377046395367943,0.0,0.0,3.958239891404404,4.418806503963539,94.50000000000004,18.29567170338685,0.0,0.0
08/16/95,7.6933199552752916,0.0,0.0,3.2673161778412854,4.426003777434007,94.50000000000004,25.988991658662144,0.0,0.0
08/17/95,4.878218365132826,0.0,0.0,1.0855013527433384,3.792717012389488,94.50000000000004,30.867210023794968,0.0,0.0
08/18/95,3.36516704398128,0.0,0.0,0.3672229924651577,2.9979440515161224,94.50000000000004,34.23237706777625,0.0,0.0
08/19/95,3.062704051704796,0.0,0.0,0.2002693987180626,2.862434652986733,94.50000000000004,3.062704051704796,0.0,34.23237706777625
08/20/95,6.3023346679072985,0.0,0.0,2.963537482942854,3.338797184964444,94.50000000000004,9.365038719612096,0.0,0.0
08/21/95,6.205091765425814,0.0,0.0,2.987515134435366,3.217576630990447,94.50000000000004,15.270130485037908,0.3,0.0
08/22/95,6.076546753475227,0.0,0.0,2.7887701819215605,3.287776571553667,94.50000000000004,21.34667723851313,0.0,0.0
08/23/95,4.9763552608032535,0.0,0.0,1.6611859315228037,3.31516932928045,94.50000000000004,18.823032499316387,7.5,0.0
08/24/95,6.6371790116517655,0.0,0.0,3.253158298135084,3.3840207135166818,94.50000000000004,25.46021151096815,0.0,0.0
08/25/95,4.661421098466349,0.0,0.0,1.5766804101817466,3.084740688284602,94.50000000000004,30.1216326094345,0.0,0.0
08/26/95,4.692182720655367,0.0,0.0,1.11678018006099,3.575402540594377,94.50000000000004,34.81381533008987,0.0,0.0
08/27/95,3.802426879669215,0.0,0.0,0.4832483878371585,3.3191784918320564,94.50000000000004,3.802426879669215,0.0,34.81381533008987
08/28/95,7.479986529656311,0.0,0.0,3.8951910582080025,3.584795471448309,94.50000000000004,11.282413409325526,0.0,0.0
08/29/95,8.451957798578709,0.0,0.0,4.555717345374898,3.896240453203812,94.50000000000004,19.734371207904235,0.0,0.0
08/30/95,4.246676390008535,0.0,0.0,1.699726594891262,2.546949795117272,94.50000000000004,23.98104759791277,0.0,0.0
08/31/95,4.307253460147021,0.0,0.0,1.2990021242329408,3.00825133591408,94.50000000000004,28.28830105805979,0.0,0.0
09/01/95,4.531712088820983,0.0,0.0,0.8856043666652067,3.646107722155776,94.50000000000004,32.820013146880775,0.0,0.0
09/02/95,3.153243036128048,0.0,0.0,0.2891748840544458,2.8640681520736018,94.50000000000004,35.97325618300882,0.0,0.0
09/03/95,3.116176411700503,0.0,0.0,0.1701945044306902,2.9459819072698123,94.50000000000004,1.9161764117005,1.2,35.97325618300882
09/04/95,6.2807637658885485,0.0,0.0,3.5176930909267936,2.7630706749617557,94.50000000000004,4.996940177589048,3.2,0.0
09/05/95,5.861927556783727,0.0,0.0,3.288801647286785,2.5731259094969423,94.50000000000004,10.258867734372776,0.6,0.0
09/06/95,4.876322498554808,0.0,0.0,2.720364039349784,2.1559584592050247,94.50000000000004,15.135190232927584,0.0,0.0
09/07/95,5.095670481122201,0.0,0.0,2.4571456423568137,2.6385248387653863,94.50000000000004,20.230860714049783,0.0,0.0
09/08/95,3.3050943137076665,0.0,0.0,1.1066915744139787,2.198402739293688,94.50000000000004,23.53595502775745,0.0,0.0
09/09/95,2.0323606120487274,0.0,0.0,0.4368082431566937,1.5955523688920334,94.50000000000004,25.568315639806176,0.0,0.0
09/10/95,2.63668796140759,0.0,0.0,0.482036708249681,2.154651253157909,94.50000000000004,28.205003601213768,0.0,0.0
09/11/95,2.242962716513432,0.0,0.0,0.2743796306754722,1.96858308583796,94.50000000000004,28.5479663177272,1.9,0.0
09/12/95,2.939562010599129,0.0,0.0,0.8006279555892801,2.138934055009849,94.50000000000004,30.88752832832633,0.6,0.0
09/13/95,2.367139622394223,0.0,0.0,0.5646112646158685,1.8025283577783544,94.50000000000004,33.25466795072055,0.0,0.0
09/14/95,2.273752889680847,0.0,0.0,0.4654262030610622,1.808326686619785,94.50000000000004,2.273752889680847,0.0,33.25466795072055
09/15/95,4.824351073270739,0.0,0.0,3.429961146197213,1.3943899270735258,94.50000000000004,7.098103962951586,0.0,0.0
09/16/95,6.712154877238447,0.0,0.0,5.185069561579009,1.5270853156594384,94.50000000000004,13.810258840190034,0.0,0.0
09/17/95,4.791697729721316,0.0,0.0,3.864455414730229,0.9272423149910872,94.50000000000004,18.60195656991135,0.0,0.0
09/18/95,3.540318181384912,0.0,0.0,2.7171321039196275,0.8231860774652842,94.50000000000004,22.142274751296263,0.0,0.0
09/19/95,2.165440727729799,0.0,0.0,1.409984982859977,0.7554557448698217,94.50000000000004,24.30771547902606,0.0,0.0
09/20/95,0.9146944852453012,0.0,0.0,0.4284173049318475,0.4862771803134535,94.50000000000004,25.222409964271364,0.0,0.0
